8.528397931499999913e+02 9.506870860899999798e+02
8.528397931499999913e+02 9.506870860899999798e+02
8.643649814200000492e+02 9.506997619600000462e+02
8.643649814200000492e+02 9.506997619600000462e+02
8.643649814200000492e+02 9.506997619600000462e+02
8.643649814200000492e+02 9.506997619600000462e+02
8.668486125599999923e+02 9.507093998000000283e+02
8.668486125599999923e+02 9.507093998000000283e+02
8.668486125599999923e+02 9.507093998000000283e+02
8.668486125599999923e+02 9.507093998000000283e+02
8.668293368700000201e+02 9.514355905899999470e+02
8.668293368700000201e+02 9.514355905899999470e+02
8.668293368700000201e+02 9.514355905899999470e+02
8.668293368700000201e+02 9.514355905899999470e+02
8.679704788400000552e+02 9.534115586399999529e+02
8.679704788400000552e+02 9.534115586399999529e+02
8.679704788400000552e+02 9.534115586399999529e+02
8.679704788400000552e+02 9.534115586399999529e+02
8.674823009699999830e+02 9.540043909600000234e+02
8.674823009699999830e+02 9.540043909600000234e+02
8.674823009699999830e+02 9.540043909600000234e+02
8.674823009699999830e+02 9.540043909600000234e+02
8.690832310800000187e+02 9.549798038799999631e+02
8.690832310800000187e+02 9.549798038799999631e+02
8.690832310800000187e+02 9.549798038799999631e+02
8.690832310800000187e+02 9.549798038799999631e+02
8.706289530899999818e+02 9.542358040300000539e+02
8.706289530899999818e+02 9.542358040300000539e+02
8.706289530899999818e+02 9.542358040300000539e+02
8.706289530899999818e+02 9.542358040300000539e+02
8.724883241500000395e+02 9.557702120500000547e+02
8.724883241500000395e+02 9.557702120500000547e+02
8.724883241500000395e+02 9.557702120500000547e+02
8.724883241500000395e+02 9.557702120500000547e+02
8.731348979399999735e+02 9.557491554499999893e+02
8.731348979399999735e+02 9.557491554499999893e+02
8.731348979399999735e+02 9.557491554499999893e+02
8.731348979399999735e+02 9.557491554499999893e+02
8.739369343800000252e+02 9.539961149800000157e+02
8.739369343800000252e+02 9.539961149800000157e+02
8.739369343800000252e+02 9.539961149800000157e+02
8.739369343800000252e+02 9.539961149800000157e+02
8.746420685599999842e+02 9.551860747399999809e+02
8.746420685599999842e+02 9.551860747399999809e+02
8.746420685599999842e+02 9.551860747399999809e+02
8.746420685599999842e+02 9.551860747399999809e+02
8.746582014800000024e+02 9.566908359100000325e+02
8.746582014800000024e+02 9.566908359100000325e+02
8.746582014800000024e+02 9.566908359100000325e+02
8.746582014800000024e+02 9.566908359100000325e+02
8.752983849600000212e+02 9.570020754900000384e+02
8.752983849600000212e+02 9.570020754900000384e+02
8.752983849600000212e+02 9.570020754900000384e+02
8.752983849600000212e+02 9.570020754900000384e+02
8.764661357700000508e+02 9.563253310600000532e+02
8.764661357700000508e+02 9.563253310600000532e+02
8.764661357700000508e+02 9.563253310600000532e+02
8.764661357700000508e+02 9.563253310600000532e+02
8.768023080499999651e+02 9.565228021499999613e+02
8.768023080499999651e+02 9.565228021499999613e+02
8.768023080499999651e+02 9.565228021499999613e+02
8.768023080499999651e+02 9.565228021499999613e+02
8.768701920099999825e+02 9.568760501799999929e+02
8.768701920099999825e+02 9.568760501799999929e+02
8.768701920099999825e+02 9.568760501799999929e+02
8.768701920099999825e+02 9.568760501799999929e+02
8.758838841299999558e+02 9.577463896199999454e+02
8.758838841299999558e+02 9.577463896199999454e+02
8.758838841299999558e+02 9.577463896199999454e+02
8.758838841299999558e+02 9.577463896199999454e+02
8.761426393599999756e+02 9.589488157299999784e+02
8.761426393599999756e+02 9.589488157299999784e+02
8.761426393599999756e+02 9.589488157299999784e+02
8.761426393599999756e+02 9.589488157299999784e+02
8.788201797799999895e+02 9.611686631999999690e+02
8.788201797799999895e+02 9.611686631999999690e+02
8.788201797799999895e+02 9.611686631999999690e+02
8.788201797799999895e+02 9.611686631999999690e+02
8.793989743700000190e+02 9.612653559399999494e+02
8.793989743700000190e+02 9.612653559399999494e+02
8.793989743700000190e+02 9.612653559399999494e+02
8.793989743700000190e+02 9.612653559399999494e+02
8.797254040399999440e+02 9.617868472400000428e+02
8.797254040399999440e+02 9.617868472400000428e+02
8.797254040399999440e+02 9.617868472400000428e+02
8.797254040399999440e+02 9.617868472400000428e+02
8.794637155499999608e+02 9.625687699200000225e+02
8.794637155499999608e+02 9.625687699200000225e+02
8.794637155499999608e+02 9.625687699200000225e+02
8.794637155499999608e+02 9.625687699200000225e+02
8.813878277999999682e+02 9.646330499800000098e+02
8.813878277999999682e+02 9.646330499800000098e+02
8.813878277999999682e+02 9.646330499800000098e+02
8.813878277999999682e+02 9.646330499800000098e+02
8.813584952200000089e+02 9.649946787400000403e+02
8.813584952200000089e+02 9.649946787400000403e+02
8.813584952200000089e+02 9.649946787400000403e+02
8.813584952200000089e+02 9.649946787400000403e+02
8.806471802500000194e+02 9.652383486400000265e+02
8.806471802500000194e+02 9.652383486400000265e+02
8.806471802500000194e+02 9.652383486400000265e+02
8.806471802500000194e+02 9.652383486400000265e+02
8.812956397000000379e+02 9.673892645600000151e+02
8.812956397000000379e+02 9.673892645600000151e+02
8.812956397000000379e+02 9.673892645600000151e+02
8.812956397000000379e+02 9.673892645600000151e+02
8.815235957200000030e+02 9.678116536600000472e+02
8.815235957200000030e+02 9.678116536600000472e+02
8.815235957200000030e+02 9.678116536600000472e+02
8.815235957200000030e+02 9.678116536600000472e+02
8.809092877699999917e+02 9.685221305600000505e+02
8.809092877699999917e+02 9.685221305600000505e+02
8.809092877699999917e+02 9.685221305600000505e+02
8.809092877699999917e+02 9.685221305600000505e+02
8.826325766300000168e+02 9.712171657699999514e+02
8.826325766300000168e+02 9.712171657699999514e+02
8.826325766300000168e+02 9.712171657699999514e+02
8.826325766300000168e+02 9.712171657699999514e+02
8.836575406499999872e+02 9.721761314899999888e+02
8.836575406499999872e+02 9.721761314899999888e+02
8.836575406499999872e+02 9.721761314899999888e+02
8.836575406499999872e+02 9.721761314899999888e+02
8.841458232899999530e+02 9.760942303699999911e+02
8.841458232899999530e+02 9.760942303699999911e+02
8.841458232899999530e+02 9.760942303699999911e+02
8.841458232899999530e+02 9.760942303699999911e+02
8.908272603699999763e+02 9.847762539200000447e+02
8.908272603699999763e+02 9.847762539200000447e+02
8.908272603699999763e+02 9.847762539200000447e+02
8.908272603699999763e+02 9.847762539200000447e+02
8.931880089700000553e+02 9.877919570400000566e+02
8.931880089700000553e+02 9.877919570400000566e+02
8.931880089700000553e+02 9.877919570400000566e+02
8.931880089700000553e+02 9.877919570400000566e+02
8.952477843799999846e+02 9.873031506099999888e+02
8.952477843799999846e+02 9.873031506099999888e+02
8.952477843799999846e+02 9.873031506099999888e+02
8.952477843799999846e+02 9.873031506099999888e+02
8.953415438600000016e+02 9.847470260999999709e+02
8.953415438600000016e+02 9.847470260999999709e+02
8.953415438600000016e+02 9.847470260999999709e+02
8.953415438600000016e+02 9.847470260999999709e+02
8.971932675000000472e+02 9.835106580100000429e+02
8.971932675000000472e+02 9.835106580100000429e+02
8.971932675000000472e+02 9.835106580100000429e+02
8.971932675000000472e+02 9.835106580100000429e+02
9.016634473699999717e+02 9.852682031299999608e+02
9.016634473699999717e+02 9.852682031299999608e+02
9.016634473699999717e+02 9.852682031299999608e+02
9.016634473699999717e+02 9.852682031299999608e+02
9.028212460600000213e+02 9.851084453500000109e+02
9.028212460600000213e+02 9.851084453500000109e+02
9.028212460600000213e+02 9.851084453500000109e+02
9.028212460600000213e+02 9.851084453500000109e+02
9.032513873399999511e+02 9.859788895499999626e+02
9.032513873399999511e+02 9.859788895499999626e+02
9.032513873399999511e+02 9.859788895499999626e+02
9.032513873399999511e+02 9.859788895499999626e+02
9.037721453299999439e+02 9.862017123699999956e+02
9.037721453299999439e+02 9.862017123699999956e+02
9.037721453299999439e+02 9.862017123699999956e+02
9.037721453299999439e+02 9.862017123699999956e+02
9.061553123899999491e+02 9.850497801899999786e+02
9.061553123899999491e+02 9.850497801899999786e+02
9.061553123899999491e+02 9.850497801899999786e+02
9.061553123899999491e+02 9.850497801899999786e+02
9.099475954700000102e+02 9.817344657600000346e+02
9.099475954700000102e+02 9.817344657600000346e+02
9.099475954700000102e+02 9.817344657600000346e+02
9.099475954700000102e+02 9.817344657600000346e+02
9.101004391500000565e+02 9.707125406899999689e+02
9.101004391500000565e+02 9.707125406899999689e+02
9.101004391500000565e+02 9.707125406899999689e+02
9.101004391500000565e+02 9.707125406899999689e+02
9.103624419100000296e+02 9.630061395899999752e+02
9.103624419100000296e+02 9.630061395899999752e+02
9.103624419100000296e+02 9.630061395899999752e+02
9.103624419100000296e+02 9.630061395899999752e+02
9.099700139399999443e+02 9.619042823099999850e+02
9.099700139399999443e+02 9.619042823099999850e+02
9.099700139399999443e+02 9.619042823099999850e+02
9.099700139399999443e+02 9.619042823099999850e+02
9.098127703799999608e+02 9.614628270399999792e+02
9.098127703799999608e+02 9.614628270399999792e+02
9.098127703799999608e+02 9.614628270399999792e+02
9.098127703799999608e+02 9.614628270399999792e+02
9.098998252799999591e+02 9.609289741500000446e+02
9.098998252799999591e+02 9.609289741500000446e+02
9.098998252799999591e+02 9.609289741500000446e+02
9.098998252799999591e+02 9.609289741500000446e+02
9.129007573500000490e+02 9.596032464600000367e+02
9.129007573500000490e+02 9.596032464600000367e+02
9.129007573500000490e+02 9.596032464600000367e+02
9.129007573500000490e+02 9.596032464600000367e+02
9.135525691000000279e+02 9.594997443700000304e+02
9.135525691000000279e+02 9.594997443700000304e+02
9.135525691000000279e+02 9.594997443700000304e+02
9.135525691000000279e+02 9.594997443700000304e+02
9.142412560899999789e+02 9.593903757599999835e+02
9.142412560899999789e+02 9.593903757599999835e+02
9.142412560899999789e+02 9.593903757599999835e+02
9.142412560899999789e+02 9.593903757599999835e+02
9.143951473600000099e+02 9.584148580800000445e+02
9.143951473600000099e+02 9.584148580800000445e+02
9.143951473600000099e+02 9.584148580800000445e+02
9.143951473600000099e+02 9.584148580800000445e+02
9.135573880199999621e+02 9.579651268300000311e+02
9.135573880199999621e+02 9.579651268300000311e+02
9.135573880199999621e+02 9.579651268300000311e+02
9.135573880199999621e+02 9.579651268300000311e+02
9.139355687400000079e+02 9.551985410900000488e+02
9.139355687400000079e+02 9.551985410900000488e+02
9.139355687400000079e+02 9.551985410900000488e+02
9.139355687400000079e+02 9.551985410900000488e+02
9.137642874499999834e+02 9.546478219699999954e+02
9.137642874499999834e+02 9.546478219699999954e+02
9.137642874499999834e+02 9.546478219699999954e+02
9.137642874499999834e+02 9.546478219699999954e+02
9.149933223900000030e+02 9.528230214400000477e+02
9.149933223900000030e+02 9.528230214400000477e+02
9.149933223900000030e+02 9.528230214400000477e+02
9.149933223900000030e+02 9.528230214400000477e+02
9.154622245799999973e+02 9.526423118200000317e+02
9.154622245799999973e+02 9.526423118200000317e+02
9.154622245799999973e+02 9.526423118200000317e+02
9.154622245799999973e+02 9.526423118200000317e+02
9.159020037000000229e+02 9.533738453199999867e+02
9.159020037000000229e+02 9.533738453199999867e+02
9.159020037000000229e+02 9.533738453199999867e+02
9.159020037000000229e+02 9.533738453199999867e+02
9.168406461499999978e+02 9.533014567200000329e+02
9.168406461499999978e+02 9.533014567200000329e+02
9.168406461499999978e+02 9.533014567200000329e+02
9.168406461499999978e+02 9.533014567200000329e+02
9.187735581599999932e+02 9.501658043099999986e+02
9.187735581599999932e+02 9.501658043099999986e+02
9.187735581599999932e+02 9.501658043099999986e+02
9.187735581599999932e+02 9.501658043099999986e+02
9.184113008499999751e+02 9.495101164699999572e+02
9.184113008499999751e+02 9.495101164699999572e+02
9.184113008499999751e+02 9.495101164699999572e+02
9.184113008499999751e+02 9.495101164699999572e+02
9.179391511300000275e+02 9.498461839899999859e+02
9.179391511300000275e+02 9.498461839899999859e+02
9.179391511300000275e+02 9.498461839899999859e+02
9.179391511300000275e+02 9.498461839899999859e+02
9.179166278999999804e+02 9.491189456099999688e+02
9.179166278999999804e+02 9.491189456099999688e+02
9.179166278999999804e+02 9.491189456099999688e+02
9.179166278999999804e+02 9.491189456099999688e+02
9.169076920300000211e+02 9.493082454899999902e+02
9.169076920300000211e+02 9.493082454899999902e+02
9.169076920300000211e+02 9.493082454899999902e+02
9.169076920300000211e+02 9.493082454899999902e+02
9.175058670700000221e+02 9.478996532700000444e+02
9.175058670700000221e+02 9.478996532700000444e+02
9.175058670700000221e+02 9.478996532700000444e+02
9.175058670700000221e+02 9.478996532700000444e+02
9.181042516300000216e+02 9.489423216000000139e+02
9.181042516300000216e+02 9.489423216000000139e+02
9.181042516300000216e+02 9.489423216000000139e+02
9.181042516300000216e+02 9.489423216000000139e+02
9.185083078699999533e+02 9.479207098699999960e+02
9.185083078699999533e+02 9.479207098699999960e+02
9.185083078699999533e+02 9.479207098699999960e+02
9.185083078699999533e+02 9.479207098699999960e+02
9.187154168099999652e+02 9.486732999700000164e+02
9.187154168099999652e+02 9.486732999700000164e+02
9.187154168099999652e+02 9.486732999700000164e+02
9.187154168099999652e+02 9.486732999700000164e+02
9.195398717199999510e+02 9.478365882299999612e+02
9.195398717199999510e+02 9.478365882299999612e+02
9.195398717199999510e+02 9.478365882299999612e+02
9.195398717199999510e+02 9.478365882299999612e+02
9.170014515200000460e+02 9.452761686000000054e+02
9.170014515200000460e+02 9.452761686000000054e+02
9.170014515200000460e+02 9.452761686000000054e+02
9.170014515200000460e+02 9.452761686000000054e+02
9.154493392000000540e+02 9.454191649099999495e+02
9.154493392000000540e+02 9.454191649099999495e+02
9.154493392000000540e+02 9.454191649099999495e+02
9.154493392000000540e+02 9.454191649099999495e+02
9.157110276800000292e+02 9.461466127999999571e+02
9.157110276800000292e+02 9.461466127999999571e+02
9.157110276800000292e+02 9.461466127999999571e+02
9.157110276800000292e+02 9.461466127999999571e+02
9.147312148700000307e+02 9.460918237399999953e+02
9.147312148700000307e+02 9.460918237399999953e+02
9.147312148700000307e+02 9.460918237399999953e+02
9.147312148700000307e+02 9.460918237399999953e+02
9.145664286500000344e+02 9.446497085800000377e+02
9.145664286500000344e+02 9.446497085800000377e+02
9.145664286500000344e+02 9.446497085800000377e+02
9.145664286500000344e+02 9.446497085800000377e+02
9.141071643100000301e+02 9.455537804800000004e+02
9.141071643100000301e+02 9.455537804800000004e+02
9.141071643100000301e+02 9.455537804800000004e+02
9.141071643100000301e+02 9.455537804800000004e+02
9.141362873699999909e+02 9.447168592199999466e+02
9.141362873699999909e+02 9.447168592199999466e+02
9.141362873699999909e+02 9.447168592199999466e+02
9.141362873699999909e+02 9.447168592199999466e+02
9.130885905999999750e+02 9.448640458999999510e+02
9.130885905999999750e+02 9.448640458999999510e+02
9.130885905999999750e+02 9.448640458999999510e+02
9.130885905999999750e+02 9.448640458999999510e+02
9.128298353699999552e+02 9.453687757300000385e+02
9.128298353699999552e+02 9.453687757300000385e+02
9.128298353699999552e+02 9.453687757300000385e+02
9.128298353699999552e+02 9.453687757300000385e+02
9.126488114700000551e+02 9.436532390600000326e+02
9.126488114700000551e+02 9.436532390600000326e+02
9.126488114700000551e+02 9.436532390600000326e+02
9.126488114700000551e+02 9.436532390600000326e+02
9.118661554799999749e+02 9.434471777100000054e+02
9.118661554799999749e+02 9.434471777100000054e+02
9.118661554799999749e+02 9.434471777100000054e+02
9.118661554799999749e+02 9.434471777100000054e+02
9.116720366800000193e+02 9.440652569899999662e+02
9.116720366800000193e+02 9.440652569899999662e+02
9.116720366800000193e+02 9.440652569899999662e+02
9.116720366800000193e+02 9.440652569899999662e+02
9.106535677299999634e+02 9.431067103000000316e+02
9.106535677299999634e+02 9.431067103000000316e+02
9.106535677299999634e+02 9.431067103000000316e+02
9.106535677299999634e+02 9.431067103000000316e+02
9.106213019000000486e+02 9.445319592299999840e+02
9.106213019000000486e+02 9.445319592299999840e+02
9.106213019000000486e+02 9.445319592299999840e+02
9.106213019000000486e+02 9.445319592299999840e+02
9.100810586999999714e+02 9.434892909100000224e+02
9.100810586999999714e+02 9.434892909100000224e+02
9.100810586999999714e+02 9.434892909100000224e+02
9.100810586999999714e+02 9.434892909100000224e+02
9.101780657199999496e+02 9.442586424800000486e+02
9.101780657199999496e+02 9.442586424800000486e+02
9.101780657199999496e+02 9.442586424800000486e+02
9.101780657199999496e+02 9.442586424800000486e+02
9.090883605100000295e+02 9.437163041000000021e+02
9.090883605100000295e+02 9.437163041000000021e+02
9.090883605100000295e+02 9.437163041000000021e+02
9.090883605100000295e+02 9.437163041000000021e+02
9.094019048000000112e+02 9.428039562100000239e+02
9.094019048000000112e+02 9.428039562100000239e+02
9.094019048000000112e+02 9.428039562100000239e+02
9.094019048000000112e+02 9.428039562100000239e+02
9.088813563300000169e+02 9.427662428999999520e+02
9.088813563300000169e+02 9.427662428999999520e+02
9.088813563300000169e+02 9.427662428999999520e+02
9.088813563300000169e+02 9.427662428999999520e+02
9.087715686799999730e+02 9.415637120300000333e+02
9.087715686799999730e+02 9.415637120300000333e+02
9.087715686799999730e+02 9.415637120300000333e+02
9.087715686799999730e+02 9.415637120300000333e+02
9.085031756099999711e+02 9.419168552999999520e+02
9.085031756099999711e+02 9.419168552999999520e+02
9.085031756099999711e+02 9.419168552999999520e+02
9.085031756099999711e+02 9.419168552999999520e+02
9.080794246399999565e+02 9.418789324699999952e+02
9.080794246399999565e+02 9.418789324699999952e+02
9.080794246399999565e+02 9.418789324699999952e+02
9.080794246399999565e+02 9.418789324699999952e+02
9.080439112699999669e+02 9.429763898600000402e+02
9.080439112699999669e+02 9.429763898600000402e+02
9.080439112699999669e+02 9.429763898600000402e+02
9.080439112699999669e+02 9.429763898600000402e+02
9.073258917099999508e+02 9.426273321999999553e+02
9.073258917099999508e+02 9.426273321999999553e+02
9.073258917099999508e+02 9.426273321999999553e+02
9.073258917099999508e+02 9.426273321999999553e+02
9.079466947299999902e+02 9.415384650600000214e+02
9.079466947299999902e+02 9.415384650600000214e+02
9.079466947299999902e+02 9.415384650600000214e+02
9.079466947299999902e+02 9.415384650600000214e+02
9.069243496899999855e+02 9.404928634799999827e+02
9.069243496899999855e+02 9.404928634799999827e+02
9.069243496899999855e+02 9.404928634799999827e+02
9.069243496899999855e+02 9.404928634799999827e+02
9.059419179000000213e+02 9.430183982999999444e+02
9.059419179000000213e+02 9.430183982999999444e+02
9.059419179000000213e+02 9.430183982999999444e+02
9.059419179000000213e+02 9.430183982999999444e+02
9.055505375300000424e+02 9.424509177099999988e+02
9.055505375300000424e+02 9.424509177099999988e+02
9.055505375300000424e+02 9.424509177099999988e+02
9.055505375300000424e+02 9.424509177099999988e+02
9.053888940800000000e+02 9.434136547599999858e+02
9.053888940800000000e+02 9.434136547599999858e+02
9.053888940800000000e+02 9.434136547599999858e+02
9.053888940800000000e+02 9.434136547599999858e+02
9.051528716000000259e+02 9.433546753299999637e+02
9.051528716000000259e+02 9.433546753299999637e+02
9.051528716000000259e+02 9.433546753299999637e+02
9.051528716000000259e+02 9.433546753299999637e+02
9.050460172099999454e+02 9.425390201899999738e+02
9.050460172099999454e+02 9.425390201899999738e+02
9.050460172099999454e+02 9.425390201899999738e+02
9.050460172099999454e+02 9.425390201899999738e+02
9.042279526099999885e+02 9.431612898500000028e+02
9.042279526099999885e+02 9.431612898500000028e+02
9.042279526099999885e+02 9.431612898500000028e+02
9.042279526099999885e+02 9.431612898500000028e+02
9.044510897100000193e+02 9.423709864400000242e+02
9.044510897100000193e+02 9.423709864400000242e+02
9.044510897100000193e+02 9.423709864400000242e+02
9.044510897100000193e+02 9.423709864400000242e+02
9.031155146600000307e+02 9.419798155800000359e+02
9.031155146600000307e+02 9.419798155800000359e+02
9.031155146600000307e+02 9.419798155800000359e+02
9.031155146600000307e+02 9.419798155800000359e+02
9.026692404599999691e+02 9.415049421200000097e+02
9.026692404599999691e+02 9.415049421200000097e+02
9.026692404599999691e+02 9.415049421200000097e+02
9.026692404599999691e+02 9.415049421200000097e+02
9.027146011900000531e+02 9.428081465799999705e+02
9.027146011900000531e+02 9.428081465799999705e+02
9.027146011900000531e+02 9.428081465799999705e+02
9.027146011900000531e+02 9.428081465799999705e+02
9.020484374300000354e+02 9.429217055599999640e+02
9.020484374300000354e+02 9.429217055599999640e+02
9.020484374300000354e+02 9.429217055599999640e+02
9.020484374300000354e+02 9.429217055599999640e+02
9.022908502300000464e+02 9.413661361800000122e+02
9.022908502300000464e+02 9.413661361800000122e+02
9.022908502300000464e+02 9.413661361800000122e+02
9.022908502300000464e+02 9.413661361800000122e+02
9.010232638899999529e+02 9.417107939500000384e+02
9.010232638899999529e+02 9.417107939500000384e+02
9.010232638899999529e+02 9.417107939500000384e+02
9.010232638899999529e+02 9.417107939500000384e+02
9.016150486200000387e+02 9.391671357899999748e+02
9.016150486200000387e+02 9.391671357899999748e+02
9.016150486200000387e+02 9.391671357899999748e+02
9.016150486200000387e+02 9.391671357899999748e+02
9.013725310700000364e+02 9.390327297300000282e+02
9.013725310700000364e+02 9.390327297300000282e+02
9.013725310700000364e+02 9.390327297300000282e+02
9.013725310700000364e+02 9.390327297300000282e+02
8.989019948300000351e+02 9.406932678299999679e+02
8.989019948300000351e+02 9.406932678299999679e+02
8.989019948300000351e+02 9.406932678299999679e+02
8.989019948300000351e+02 9.406932678299999679e+02
8.980901110199999948e+02 9.402266703499999494e+02
8.980901110199999948e+02 9.402266703499999494e+02
8.980901110199999948e+02 9.402266703499999494e+02
8.980901110199999948e+02 9.402266703499999494e+02
8.983714942399999472e+02 9.411473989700000402e+02
8.983714942399999472e+02 9.411473989700000402e+02
8.983714942399999472e+02 9.411473989700000402e+02
8.983714942399999472e+02 9.411473989700000402e+02
8.994806846599999517e+02 9.415973397400000522e+02
8.994806846599999517e+02 9.415973397400000522e+02
8.994806846599999517e+02 9.415973397400000522e+02
8.994806846599999517e+02 9.415973397400000522e+02
8.992350243299999875e+02 9.421817913200000021e+02
8.992350243299999875e+02 9.421817913200000021e+02
8.992350243299999875e+02 9.421817913200000021e+02
8.992350243299999875e+02 9.421817913200000021e+02
8.982259837100000368e+02 9.414082493800000293e+02
8.982259837100000368e+02 9.414082493800000293e+02
8.982259837100000368e+02 9.414082493800000293e+02
8.982259837100000368e+02 9.414082493800000293e+02
8.981677375900000015e+02 9.419461878700000170e+02
8.981677375900000015e+02 9.419461878700000170e+02
8.981677375900000015e+02 9.419461878700000170e+02
8.981677375900000015e+02 9.419461878700000170e+02
8.990442578299999923e+02 9.437416558200000054e+02
8.990442578299999923e+02 9.437416558200000054e+02
8.990442578299999923e+02 9.437416558200000054e+02
8.990442578299999923e+02 9.437416558200000054e+02
8.983520090199999686e+02 9.440483907599999611e+02
8.983520090199999686e+02 9.440483907599999611e+02
8.983520090199999686e+02 9.440483907599999611e+02
8.983520090199999686e+02 9.440483907599999611e+02
8.981871180399999730e+02 9.425811333899999909e+02
8.981871180399999730e+02 9.425811333899999909e+02
8.981871180399999730e+02 9.425811333899999909e+02
8.981871180399999730e+02 9.425811333899999909e+02
8.977117207899999585e+02 9.425897236499999963e+02
8.977117207899999585e+02 9.425897236499999963e+02
8.977117207899999585e+02 9.425897236499999963e+02
8.977117207899999585e+02 9.425897236499999963e+02
8.961208475600000156e+02 9.419588637399999698e+02
8.961208475600000156e+02 9.419588637399999698e+02
8.961208475600000156e+02 9.419588637399999698e+02
8.961208475600000156e+02 9.419588637399999698e+02
8.967062419799999589e+02 9.405756232500000351e+02
8.967062419799999589e+02 9.405756232500000351e+02
8.967062419799999589e+02 9.405756232500000351e+02
8.967062419799999589e+02 9.405756232500000351e+02
8.949308878000000504e+02 9.372499376499999926e+02
8.949308878000000504e+02 9.372499376499999926e+02
8.949308878000000504e+02 9.372499376499999926e+02
8.949308878000000504e+02 9.372499376499999926e+02
8.948532612300000437e+02 9.367454173400000172e+02
8.948532612300000437e+02 9.367454173400000172e+02
8.948532612300000437e+02 9.367454173400000172e+02
8.948532612300000437e+02 9.367454173400000172e+02
8.951541296499999589e+02 9.362997716999999511e+02
8.951541296499999589e+02 9.362997716999999511e+02
8.951541296499999589e+02 9.362997716999999511e+02
8.951541296499999589e+02 9.362997716999999511e+02
8.930003852400000142e+02 9.343195085199999994e+02
8.930003852400000142e+02 9.343195085199999994e+02
8.930003852400000142e+02 9.343195085199999994e+02
8.930003852400000142e+02 9.343195085199999994e+02
8.931328008699999828e+02 9.350889648500000249e+02
8.931328008699999828e+02 9.350889648500000249e+02
8.931328008699999828e+02 9.350889648500000249e+02
8.931328008699999828e+02 9.350889648500000249e+02
8.933299576800000068e+02 9.356607405700000299e+02
8.933299576800000068e+02 9.356607405700000299e+02
8.933299576800000068e+02 9.356607405700000299e+02
8.933299576800000068e+02 9.356607405700000299e+02
8.917907307399999581e+02 9.350257950500000561e+02
8.917907307399999581e+02 9.350257950500000561e+02
8.917907307399999581e+02 9.350257950500000561e+02
8.917907307399999581e+02 9.350257950500000561e+02
8.919298509599999534e+02 9.363209330500000078e+02
8.919298509599999534e+02 9.363209330500000078e+02
8.919298509599999534e+02 9.363209330500000078e+02
8.919298509599999534e+02 9.363209330500000078e+02
8.912636872000000494e+02 9.359089151199999606e+02
8.912636872000000494e+02 9.359089151199999606e+02
8.912636872000000494e+02 9.359089151199999606e+02
8.912636872000000494e+02 9.359089151199999606e+02
8.900994981999999709e+02 9.330161993000000393e+02
8.900994981999999709e+02 9.330161993000000393e+02
8.900994981999999709e+02 9.330161993000000393e+02
8.900994981999999709e+02 9.330161993000000393e+02
8.897502310200000011e+02 9.338948147199999994e+02
